TIME L_NU_E L_NU_E_BAR L_NU_X E_NU_E E_NU_E_BAR E_NU_X RMS_NU_E RMS_NU_E_BAR RMS_NU_X ALPHA_NU_E ALPHA_NU_E_BAR ALPHA_NU_X
2.471 3664839.4252392594 3664839.4252392594 3664839.4252392594 68.60039942149781 68.60039942149781 68.60039942149781 71.42373398445885 71.42373398445885 71.42373398445885 10.903866575205116 10.903866575205116 10.903866575205116
2.481 3601333.459845215 3601333.459845215 3601333.459845215 68.49029639727019 68.49029639727019 68.49029639727019 71.30305706795595 71.30305706795595 71.30305706795595 10.929954497169525 10.929954497169525 10.929954497169525
2.491 3537827.493997506 3537827.493997506 3537827.493997506 68.37661261420047 68.37661261420047 68.37661261420047 71.17824082083449 71.17824082083449 71.17824082083449 10.95803217982701 10.95803217982701 10.95803217982701
2.501 3474321.5290154084 3474321.5290154084 3474321.5290154084 68.25917053165536 68.25917053165536 68.25917053165536 71.04906796326678 71.04906796326678 71.04906796326678 10.988282688972088 10.988282688972088 10.988282688972088
2.511 3402308.181335856 3402308.181335856 3402308.181335856 68.16093413412338 68.16093413412338 68.16093413412338 70.94187834627017 70.94187834627017 70.94187834627017 11.00999647214712 11.00999647214712 11.00999647214712
2.521 3330294.833659707 3330294.833659707 3330294.833659707 68.05875017759332 68.05875017759332 68.05875017759332 70.83020927292915 70.83020927292915 70.83020927292915 11.033493887027145 11.033493887027145 11.033493887027145
2.531 3258281.4859835557 3258281.4859835557 3258281.4859835557 67.95237583841477 67.95237583841477 67.95237583841477 70.7137735067031 70.7137735067031 70.7137735067031 11.058960758418952 11.058960758418952 11.058960758418952
2.541 3186268.1383074075 3186268.1383074075 3186268.1383074075 67.84154796057757 67.84154796057757 67.84154796057757 70.59225868859825 70.59225868859825 70.59225868859825 11.08660738808134 11.08660738808134 11.08660738808134
2.551 3114254.789572894 3114254.789572894 3114254.789572894 67.7259808590003 67.7259808590003 67.7259808590003 70.46532448600641 70.46532448600641 70.46532448600641 11.116672616612055 11.116672616612055 11.116672616612055
2.561 3063045.766257599 3063045.766257599 3063045.766257599 67.62476876857944 67.62476876857944 67.62476876857944 70.35524571742357 70.35524571742357 70.35524571742357 11.138272570258946 11.138272570258946 11.138272570258946
2.5709999999999997 3011836.7419396755 3011836.7419396755 3011836.7419396755 67.52043254568012 67.52043254568012 67.52043254568012 70.24158857496577 70.24158857496577 70.24158857496577 11.16150943782326 11.16150943782326 11.16150943782326
2.581 2960627.71762175 2960627.71762175 2960627.71762175 67.41282529493317 67.41282529493317 67.41282529493317 70.12417520765895 70.12417520765895 70.12417520765895 11.186526583519983 11.186526583519983 11.186526583519983
2.5909999999999997 2909418.6933038286 2909418.6933038286 2909418.6933038286 67.30179074358902 67.30179074358902 67.30179074358902 70.00281578485146 70.00281578485146 70.00281578485146 11.213482694658692 11.213482694658692 11.213482694658692
2.601 2858209.668942352 2858209.668942352 2858209.668942352 67.18716250111605 67.18716250111605 67.18716250111605 69.87730738393074 69.87730738393074 69.87730738393074 11.24255430000374 11.24255430000374 11.24255430000374
2.6109999999999998 2819080.627811997 2819080.627811997 2819080.627811997 67.08555999962722 67.08555999962722 67.08555999962722 69.76658567256432 69.76658567256432 69.76658567256432 11.2660721559049 11.2660721559049 11.2660721559049
2.621 2779951.586699465 2779951.586699465 2779951.586699465 66.98141719190363 66.98141719190363 66.98141719190363 69.65291299123828 69.65291299123828 69.65291299123828 11.291201442370976 11.291201442370976 11.291201442370976
2.631 2740822.5455869385 2740822.5455869385 2740822.5455869385 66.87463760079619 66.87463760079619 66.87463760079619 69.53616929999518 69.53616929999518 69.53616929999518 11.318064170132196 11.318064170132196 11.318064170132196
2.641 2701693.5045323 2701693.5045323 2701693.5045323 66.76511980299283 66.76511980299283 66.76511980299283 69.41622791900899 69.41622791900899 69.41622791900899 11.346793884227072 11.346793884227072 11.346793884227072
2.651 2662564.4634303846 2662564.4634303846 2662564.4634303846 66.65275710183022 66.65275710183022 66.65275710183022 69.2929551223068 69.2929551223068 69.2929551223068 11.377536683245525 11.377536683245525 11.377536683245525
2.661 2619188.4856577283 2619188.4856577283 2619188.4856577283 66.56015222687229 66.56015222687229 66.56015222687229 69.19228637386357 69.19228637386357 69.19228637386357 11.398608700173156 11.398608700173156 11.398608700173156
2.671 2575812.5078850733 2575812.5078850733 2575812.5078850733 66.46469855182097 66.46469855182097 66.46469855182097 69.08836723639376 69.08836723639376 69.08836723639376 11.421205376433022 11.421205376433022 11.421205376433022
2.681 2532436.530052508 2532436.530052508 2532436.530052508 66.36626256524058 66.36626256524058 66.36626256524058 68.98103733191805 68.98103733191805 68.98103733191805 11.445456761877352 11.445456761877352 11.445456761877352
2.691 2489060.552294154 2489060.552294154 2489060.552294154 66.26470228763657 66.26470228763657 66.26470228763657 68.87012553170423 68.87012553170423 68.87012553170423 11.471506754752818 11.471506754752818 11.471506754752818
2.701 2445684.5745357983 2445684.5745357983 2445684.5745357983 66.15986656986497 66.15986656986497 66.15986656986497 68.75544903035883 68.75544903035883 68.75544903035883 11.499514852646419 11.499514852646419 11.499514852646419
2.711 2405947.975364054 2405947.975364054 2405947.975364054 66.06791616169185 66.06791616169185 66.06791616169185 68.65554846157197 68.65554846157197 68.65554846157197 11.520896096637104 11.520896096637104 11.520896096637104
2.721 2366211.3761923094 2366211.3761923094 2366211.3761923094 65.97314566880809 65.97314566880809 65.97314566880809 68.55243163001055 68.55243163001055 68.55243163001055 11.543826129769991 11.543826129769991 11.543826129769991
2.731 2326474.7770205652 2326474.7770205652 2326474.7770205652 65.8754233343275 65.8754233343275 65.8754233343275 68.44594030791738 68.44594030791738 68.44594030791738 11.568436931080049 11.568436931080049 11.568436931080049
2.741 2286738.177848819 2286738.177848819 2286738.177848819 65.77460906378447 65.77460906378447 65.77460906378447 68.3359056895799 68.3359056895799 68.3359056895799 11.59487449411101 11.59487449411101 11.59487449411101
2.751 2247001.578677075 2247001.578677075 2247001.578677075 65.67055375503014 65.67055375503014 65.67055375503014 68.22214748795307 68.22214748795307 68.22214748795307 11.623300669551508 11.623300669551508 11.623300669551508
2.761 2210602.9158112225 2210602.9158112225 2210602.9158112225 65.58321348080564 65.58321348080564 65.58321348080564 68.12741405574397 68.12741405574397 68.12741405574397 11.64352325851998 11.64352325851998 11.64352325851998
2.771 2174204.252945372 2174204.252945372 2174204.252945372 65.49319263872596 65.49319263872596 65.49319263872596 68.02963509479311 68.02963509479311 68.02963509479311 11.665192303923927 11.665192303923927 11.665192303923927
2.781 2137805.5900795204 2137805.5900795204 2137805.5900795204 65.40036590039178 65.40036590039178 65.40036590039178 67.92866102783576 67.92866102783576 67.92866102783576 11.688429734806856 11.688429734806856 11.688429734806856
2.791 2101406.927267139 2101406.927267139 2101406.927267139 65.30460000499019 65.30460000499019 65.30460000499019 67.82433229334241 67.82433229334241 67.82433229334241 11.713370315733144 11.713370315733144 11.713370315733144
2.801 2065008.2644098136 2065008.2644098136 2065008.2644098136 65.20575311008719 65.20575311008719 65.20575311008719 67.71647849956906 67.71647849956906 67.71647849956906 11.740163226642373 11.740163226642373 11.740163226642373
2.811 2023618.1614321761 2023618.1614321761 2023618.1614321761 65.11807252002461 65.11807252002461 65.11807252002461 67.62135814106176 67.62135814106176 67.62135814106176 11.761235365698111 11.761235365698111 11.761235365698111
2.8209999999999997 1982228.0584545399 1982228.0584545399 1982228.0584545399 65.02698071393414 65.02698071393414 65.02698071393414 67.52239520279161 67.52239520279161 67.52239520279161 11.784001108217115 11.784001108217115 11.784001108217115
2.831 1940837.9554769022 1940837.9554769022 1940837.9554769022 64.93227467238181 64.93227467238181 64.93227467238181 67.41935170285883 67.41935170285883 67.41935170285883 11.808631025500949 11.808631025500949 11.808631025500949
2.8409999999999997 1899447.852499266 1899447.852499266 1899447.852499266 64.83373493952 64.83373493952 64.83373493952 67.31196956241125 67.31196956241125 67.31196956241125 11.835317367342288 11.835317367342288 11.835317367342288
2.851 1858057.7494965966 1858057.7494965966 1858057.7494965966 64.73112392582411 64.73112392582411 64.73112392582411 67.19996843501352 67.19996843501352 67.19996843501352 11.864277467993684 11.864277467993684 11.864277467993684
2.8609999999999998 1828526.9484060504 1828526.9484060504 1828526.9484060504 64.64637372197497 64.64637372197497 64.64637372197497 67.10785920047933 67.10785920047933 67.10785920047933 11.886247911416616 11.886247911416616 11.886247911416616
2.871 1798996.1473394618 1798996.1473394618 1798996.1473394618 64.55907379804071 64.55907379804071 64.55907379804071 67.01284647282974 67.01284647282974 67.01284647282974 11.909726547787589 11.909726547787589 11.909726547787589
2.881 1769465.3462728765 1769465.3462728765 1769465.3462728765 64.46910733287955 64.46910733287955 64.46910733287955 66.91479046638378 66.91479046638378 66.91479046638378 11.934837680602948 11.934837680602948 11.934837680602948
2.891 1739934.5452062886 1739934.5452062886 1739934.5452062886 64.37635025904473 64.37635025904473 64.37635025904473 66.81354225489937 66.81354225489937 66.81354225489937 11.961718433557559 11.961718433557559 11.961718433557559
2.901 1710403.7441397037 1710403.7441397037 1710403.7441397037 64.28067069111175 64.28067069111175 64.28067069111175 66.70894301014549 66.70894301014549 66.70894301014549 11.990520373561893 11.990520373561893 11.990520373561893
2.911 1688072.0054158068 1688072.0054158068 1688072.0054158068 64.19194449945547 64.19194449945547 64.19194449945547 66.61304613630911 66.61304613630911 66.61304613630911 12.011390993224676 12.011390993224676 12.011390993224676
2.921 1665740.2666919138 1665740.2666919138 1665740.2666919138 64.10109380819918 64.10109380819918 64.10109380819918 66.51470980129936 66.51470980129936 66.51470980129936 12.033677744822693 12.033677744822693 12.033677744822693
2.931 1643408.5279680188 1643408.5279680188 1643408.5279680188 64.00804138778072 64.00804138778072 64.00804138778072 66.41383938740256 66.41383938740256 66.41383938740256 12.057482674087286 12.057482674087286 12.057482674087286
2.941 1621076.7892441258 1621076.7892441258 1621076.7892441258 63.91270621947046 63.91270621947046 63.91270621947046 66.3103353006959 66.3103353006959 66.3103353006959 12.082916869349493 12.082916869349493 12.082916869349493
2.951 1598745.0505202294 1598745.0505202294 1598745.0505202294 63.815003260096546 63.815003260096546 63.815003260096546 66.20409263818664 66.20409263818664 66.20409263818664 12.110101446696806 12.110101446696806 12.110101446696806
2.961 1573511.1010401763 1573511.1010401763 1573511.1010401763 63.733570973774135 63.733570973774135 63.733570973774135 66.11607414349731 66.11607414349731 66.11607414349731 12.129925170466835 12.129925170466835 12.129925170466835
2.971 1548277.1515601217 1548277.1515601217 1548277.1515601217 63.64970211832673 63.64970211832673 63.64970211832673 66.02529935456293 66.02529935456293 66.02529935456293 12.15114838721042 12.15114838721042 12.15114838721042
2.981 1523043.202080068 1523043.202080068 1523043.202080068 63.56328567526612 63.56328567526612 63.56328567526612 65.93163647303831 65.93163647303831 65.93163647303831 12.173886209144765 12.173886209144765 12.173886209144765
2.991 1497809.2526000135 1497809.2526000135 1497809.2526000135 63.47420377495794 63.47420377495794 63.47420377495794 65.83494514134307 65.83494514134307 65.83494514134307 12.198265489308229 12.198265489308229 12.198265489308229
3.001 1472575.3030780128 1472575.3030780128 1472575.3030780128 63.3823311635019 63.3823311635019 63.3823311635019 65.735075736487 65.735075736487 65.735075736487 12.224426303719603 12.224426303719603 12.224426303719603
3.011 1449422.502388101 1449422.502388101 1449422.502388101 63.30257480940811 63.30257480940811 63.30257480940811 65.64896812866921 65.64896812866921 65.64896812866921 12.243884783623182 12.243884783623182 12.243884783623182
3.021 1426269.7017198212 1426269.7017198212 1426269.7017198212 63.220439396367574 63.220439396367574 63.220439396367574 65.5601738046905 65.5601738046905 65.5601738046905 12.264716404750466 12.264716404750466 12.264716404750466
3.031 1403116.901032821 1403116.901032821 1403116.901032821 63.13581686314234 63.13581686314234 63.13581686314234 65.46856476756207 65.46856476756207 65.46856476756207 12.287033628312619 12.287033628312619 12.287033628312619
3.041 1379964.1003458207 1379964.1003458207 1379964.1003458207 63.04859250624239 63.04859250624239 63.04859250624239 65.37400474421129 65.37400474421129 65.37400474421129 12.310960327384086 12.310960327384086 12.310960327384086
3.0509999999999997 1356811.2996587998 1356811.2996587998 1356811.2996587998 62.958644457783436 62.958644457783436 62.958644457783436 65.27634850099703 65.27634850099703 65.27634850099703 12.336633201959692 12.336633201959692 12.336633201959692
3.0609999999999995 1335727.3618154784 1335727.3618154784 1335727.3618154784 62.878583014735774 62.878583014735774 62.878583014735774 65.1900767254048 65.1900767254048 65.1900767254048 12.355800145857534 12.355800145857534 12.355800145857534
3.071 1314643.4239721564 1314643.4239721564 1314643.4239721564 62.796166801219286 62.796166801219286 62.796166801219286 65.10114810055508 65.10114810055508 65.10114810055508 12.376344202661532 12.376344202661532 12.376344202661532
3.081 1293559.4861288352 1293559.4861288352 1293559.4861288352 62.71129037874393 62.71129037874393 62.71129037874393 65.00943771498216 65.00943771498216 65.00943771498216 12.398377822937716 12.398377822937716 12.398377822937716
3.0909999999999997 1272475.5482855134 1272475.5482855134 1272475.5482855134 62.62384191977377 62.62384191977377 62.62384191977377 64.91481268466154 64.91481268466154 64.91481268466154 12.422024798206056 12.422024798206056 12.422024798206056
3.1010000000000004 1251391.6104421676 1251391.6104421676 1251391.6104421676 62.533702711142716 62.533702711142716 62.533702711142716 64.8171315042722 64.8171315042722 64.8171315042722 12.447421634631686 12.447421634631686 12.447421634631686
3.111 1226897.5808135744 1226897.5808135744 1226897.5808135744 62.457124634169155 62.457124634169155 62.457124634169155 64.73455940352092 64.73455940352092 64.73455940352092 12.466641814625717 12.466641814625717 12.466641814625717
3.121 1202403.5511561143 1202403.5511561143 1202403.5511561143 62.377625545991094 62.377625545991094 62.377625545991094 64.64872608028406 64.64872608028406 64.64872608028406 12.48737689608777 12.48737689608777 12.48737689608777
3.131 1177909.5215296526 1177909.5215296526 1177909.5215296526 62.29503507082364 62.29503507082364 62.29503507082364 64.55943419641561 64.55943419641561 64.55943419641561 12.509775065022252 12.509775065022252 12.509775065022252
3.141 1153415.49190319 1153415.49190319 1153415.49190319 62.209169314836245 62.209169314836245 62.209169314836245 64.4664701433174 64.4664701433174 64.4664701433174 12.534002680054776 12.534002680054776 12.534002680054776
3.1510000000000002 1128921.4622766927 1128921.4622766927 1128921.4622766927 62.119829505535655 62.119829505535655 62.119829505535655 64.36960232786987 64.36960232786987 64.36960232786987 12.560247061626583 12.560247061626583 12.560247061626583
3.161 1111421.875350283 1111421.875350283 1111421.875350283 62.04635742495343 62.04635742495343 62.04635742495343 64.29009192855982 64.29009192855982 64.29009192855982 12.581021825477466 12.581021825477466 12.581021825477466
3.171 1093922.2884238735 1093922.2884238735 1093922.2884238735 61.970716669011686 61.970716669011686 61.970716669011686 64.20813175829059 64.20813175829059 64.20813175829059 12.603163409955195 12.603163409955195 12.603163409955195
3.181 1076422.7014974637 1076422.7014974637 1076422.7014974637 61.892809780199904 61.892809780199904 61.892809780199904 64.12360661899383 64.12360661899383 64.12360661899383 12.626780253226677 12.626780253226677 12.626780253226677
3.191 1058923.1145710547 1058923.1145710547 1058923.1145710547 61.81253337271555 61.81253337271555 61.81253337271555 64.0363939576958 64.0363939576958 64.0363939576958 12.651991557122798 12.651991557122798 12.651991557122798
3.2009999999999996 1041423.5276445909 1041423.5276445909 1041423.5276445909 61.72977767612748 61.72977767612748 61.72977767612748 63.94636327334278 63.94636327334278 63.94636327334278 12.678928579804898 12.678928579804898 12.678928579804898
3.2109999999999994 1028531.9927146592 1028531.9927146592 1028531.9927146592 61.65125550721039 61.65125550721039 61.65125550721039 63.861816777381684 63.861816777381684 63.861816777381684 12.69910938738449 12.69910938738449 12.69910938738449
3.221 1015640.4577847259 1015640.4577847259 1015640.4577847259 61.57094713910803 61.57094713910803 61.57094713910803 63.7752311064267 63.7752311064267 63.7752311064267 12.720597674131836 12.720597674131836 12.720597674131836
3.231 1002748.9228547942 1002748.9228547942 1002748.9228547942 61.48879092273288 61.48879092273288 61.48879092273288 63.686531337733584 63.686531337733584 63.686531337733584 12.743482509223591 12.743482509223591 12.743482509223591
3.2410000000000005 989857.3879248614 989857.3879248614 989857.3879248614 61.40472233896001 61.40472233896001 61.40472233896001 63.59563881940411 63.59563881940411 63.59563881940411 12.767860400395431 12.767860400395431 12.767860400395431
3.2510000000000003 976965.8529817351 976965.8529817351 976965.8529817351 61.31867382881721 61.31867382881721 61.31867382881721 63.5024709345333 63.5024709345333 63.5024709345333 12.793836050780234 12.793836050780234 12.793836050780234
3.261 962096.6932279149 962096.6932279149 962096.6932279149 61.24958052935973 61.24958052935973 61.24958052935973 63.427707831359 63.427707831359 63.427707831359 12.81451462841049 12.81451462841049 12.81451462841049
3.271 947227.5334740959 947227.5334740959 947227.5334740959 61.17848096507355 61.17848096507355 61.17848096507355 63.350681717510234 63.350681717510234 63.350681717510234 12.836503303541809 12.836503303541809 12.836503303541809
3.281 932358.3737202759 932358.3737202759 932358.3737202759 61.10528646459676 61.10528646459676 61.10528646459676 63.27128808597891 63.27128808597891 63.27128808597891 12.8599032838434 12.8599032838434 12.8599032838434
3.291 917489.2139664567 917489.2139664567 917489.2139664567 61.0299030530617 61.0299030530617 61.0299030530617 63.18941588394175 63.18941588394175 63.18941588394175 12.88482554894599 12.88482554894599 12.88482554894599
3.301 902620.0542125013 902620.0542125013 902620.0542125013 60.95223104956018 60.95223104956018 60.95223104956018 63.10494698757183 63.10494698757183 63.10494698757183 12.911392033657116 12.911392033657116 12.911392033657116
3.311 888932.5670909013 888932.5670909013 888932.5670909013 60.87995664151251 60.87995664151251 60.87995664151251 63.027192399735334 63.027192399735334 63.027192399735334 12.930688253520291 12.930688253520291 12.930688253520291
3.321 875245.0799693009 875245.0799693009 875245.0799693009 60.80560101758077 60.80560101758077 60.80560101758077 62.9470985549286 62.9470985549286 62.9470985549286 12.951307471246864 12.951307471246864 12.951307471246864
3.331 861557.592847701 861557.592847701 861557.592847701 60.72907296840457 60.72907296840457 60.72907296840457 62.864558072297065 62.864558072297065 62.864558072297065 12.97335412460035 12.97335412460035 12.97335412460035
3.3409999999999997 847870.1057261009 847870.1057261009 847870.1057261009 60.65027587594061 60.65027587594061 60.65027587594061 62.77945688303827 62.77945688303827 62.77945688303827 12.996942842376273 12.996942842376273 12.996942842376273
3.3509999999999995 834182.6186044804 834182.6186044804 834182.6186044804 60.56910730651169 60.56910730651169 60.56910730651169 62.69167370033455 62.69167370033455 62.69167370033455 13.022199662410989 13.022199662410989 13.022199662410989
3.3609999999999998 789132.5565440786 789132.5565440786 789132.5565440786 60.51238009955702 60.51238009955702 60.51238009955702 62.63063445489777 62.63063445489777 62.63063445489777 13.037849475511228 13.037849475511228 13.037849475511228
3.371 744082.4944836745 744082.4944836745 744082.4944836745 60.44891006250316 60.44891006250316 60.44891006250316 62.562269240569655 62.562269240569655 62.562269240569655 13.055912756890475 13.055912756890475 13.055912756890475
3.381 699032.4324232722 699032.4324232722 699032.4324232722 60.37741900915556 60.37741900915556 60.37741900915556 62.485174791086614 62.485174791086614 62.485174791086614 13.076967861676483 13.076967861676483 13.076967861676483
3.3910000000000005 653982.3703628686 653982.3703628686 653982.3703628686 60.29628390187237 60.29628390187237 60.29628390187237 62.39756503856053 62.39756503856053 62.39756503856053 13.101786713400854 13.101786713400854 13.101786713400854
3.4009999999999994 608932.30830237 608932.30830237 608932.30830237 60.203412139747975 60.203412139747975 60.203412139747975 62.29713078735402 62.29713078735402 62.29713078735402 13.131422406019157 13.131422406019157 13.131422406019157
3.411 564372.2168958201 564372.2168958201 564372.2168958201 60.15282587702787 60.15282587702787 60.15282587702787 62.24324656492857 62.24324656492857 62.24324656492857 13.142001937192346 13.142001937192346 13.142001937192346
3.421 519812.12547820335 519812.12547820335 519812.12547820335 60.09367477072122 60.09367477072122 60.09367477072122 62.18017989389069 62.18017989389069 62.18017989389069 13.154823733781267 13.154823733781267 13.154823733781267
3.431 475252.0340731551 475252.0340731551 475252.0340731551 60.02358245938397 60.02358245938397 60.02358245938397 62.10536484503432 62.10536484503432 62.10536484503432 13.170653587248284 13.170653587248284 13.170653587248284
3.4410000000000003 430691.94266810926 430691.94266810926 430691.94266810926 59.93920387243708 59.93920387243708 59.93920387243708 62.01518120234244 62.01518120234244 62.01518120234244 13.190637728978405 13.190637728978405 13.190637728978405
3.451 386131.8512629354 386131.8512629354 386131.8512629354 59.83567561787701 59.83567561787701 59.83567561787701 61.90435094803316 61.90435094803316 61.90435094803316 13.216564858076989 13.216564858076989 13.216564858076989
3.461 351423.60518198094 351423.60518198094 351423.60518198094 59.789846049403295 59.789846049403295 59.789846049403295 61.855596076046254 61.855596076046254 61.855596076046254 13.225949481400855 13.225949481400855 13.225949481400855
3.471 316715.3591010247 316715.3591010247 316715.3591010247 59.73406660899585 59.73406660899585 59.73406660899585 61.79620433324257 61.79620433324257 61.79620433324257 13.237771884833975 13.237771884833975 13.237771884833975
3.481 282007.11302007025 282007.11302007025 282007.11302007025 59.6647024597187 59.6647024597187 59.6647024597187 61.72226840805113 61.72226840805113 61.72226840805113 13.253093050511252 13.253093050511252 13.253093050511252
3.4909999999999997 247298.86693911377 247298.86693911377 247298.86693911377 59.57610279652526 59.57610279652526 59.57610279652526 61.627700150192894 61.627700150192894 61.627700150192894 13.273674984236917 13.273674984236917 13.273674984236917
3.501 212590.6208581491 212590.6208581491 212590.6208581491 59.45897823018212 59.45897823018212 59.45897823018212 61.50246221335202 61.50246221335202 61.50246221335202 13.3026560773795 13.3026560773795 13.3026560773795
3.511 185877.21157311182 185877.21157311182 185877.21157311182 59.43596368903654 59.43596368903654 59.43596368903654 61.47790551128987 61.47790551128987 61.47790551128987 13.308006688082193 13.308006688082193 13.308006688082193
3.521 159163.80228807597 159163.80228807597 159163.80228807597 59.40525158905266 59.40525158905266 59.40525158905266 61.445120164694465 61.445120164694465 61.445120164694465 13.315268583016735 13.315268583016735 13.315268583016735
3.5310000000000006 132450.39300303877 132450.39300303877 132450.39300303877 59.36220456598827 59.36220456598827 59.36220456598827 61.399137750432715 61.399137750432715 61.399137750432715 13.325682680915532 13.325682680915532 13.325682680915532
3.5409999999999995 105736.98371800283 105736.98371800283 105736.98371800283 59.2975242351217 59.2975242351217 59.2975242351217 61.32998202819813 61.32998202819813 61.32998202819813 13.341852022578855 13.341852022578855 13.341852022578855
3.551 79023.57443117982 79023.57443117982 79023.57443117982 59.189429894869576 59.189429894869576 59.189429894869576 61.21423398967153 61.21423398967153 61.21423398967153 13.37029225632151 13.37029225632151 13.37029225632151
3.561 77729.64256255954 77729.64256255954 77729.64256255954 59.151430793267366 59.151430793267366 59.151430793267366 61.16977883611744 61.16977883611744 61.16977883611744 13.407620512849524 13.407620512849524 13.407620512849524
3.571 76435.71069393904 76435.71069393904 76435.71069393904 59.112196428027474 59.112196428027474 59.112196428027474 61.12384462143838 61.12384462143838 61.12384462143838 13.446661396588317 13.446661396588317 13.446661396588317
3.5810000000000004 75141.7788253188 75141.7788253188 75141.7788253188 59.071665570568264 59.071665570568264 59.071665570568264 61.07635624228974 61.07635624228974 61.07635624228974 13.48753300461764 13.48753300461764 13.48753300461764
3.591 73847.84695669862 73847.84695669862 73847.84695669862 59.029772877751476 59.029772877751476 59.029772877751476 61.027233418911095 61.027233418911095 61.027233418911095 13.530364401841323 13.530364401841323 13.530364401841323
3.601 72553.9150880762 72553.9150880762 72553.9150880762 58.986448540353244 58.986448540353244 58.986448540353244 60.97639024260716 60.97639024260716 60.97639024260716 13.575296900535584 13.575296900535584 13.575296900535584
3.6109999999999998 71380.93531029725 71380.93531029725 71380.93531029725 58.95225286237654 58.95225286237654 58.95225286237654 60.93546169626343 60.93546169626343 60.93546169626343 13.61698102394628 13.61698102394628 13.61698102394628
3.621 70207.95553251816 70207.95553251816 70207.95553251816 58.91695618726174 58.91695618726174 58.91695618726174 60.89318652241837 60.89318652241837 60.89318652241837 13.660522772928195 13.660522772928195 13.660522772928195
3.631 69034.9757547392 69034.9757547392 69034.9757547392 58.880504471842045 58.880504471842045 58.880504471842045 60.84949711741216 60.84949711741216 60.84949711741216 13.706047427558573 13.706047427558573 13.706047427558573
3.6409999999999996 67861.99597696017 67861.99597696017 67861.99597696017 58.84284007869454 58.84284007869454 58.84284007869454 60.804321273938875 60.804321273938875 60.804321273938875 13.75369169099959 13.75369169099959 13.75369169099959
3.651 66689.01619913641 66689.01619913641 66689.01619913641 58.80390146563756 58.80390146563756 58.80390146563756 60.7575817779836 60.7575817779836 60.7575817779836 13.803604992400041 13.803604992400041 13.803604992400041
3.661 65349.49661446307 65349.49661446307 65349.49661446307 58.769399541968696 58.769399541968696 58.769399541968696 60.716782348636265 60.716782348636265 60.716782348636265 13.843403448684203 13.843403448684203 13.843403448684203
3.671 64009.977029789734 64009.977029789734 64009.977029789734 58.73349663075984 58.73349663075984 58.73349663075984 60.67429708624115 60.67429708624115 60.67429708624115 13.885319273222134 13.885319273222134 13.885319273222134
3.6809999999999996 62670.45744511653 62670.45744511653 62670.45744511653 58.69610563069201 58.69610563069201 58.69610563069201 60.63001926530799 60.63001926530799 60.63001926530799 13.929524051499842 13.929524051499842 13.929524051499842
3.6909999999999994 61330.93786044382 61330.93786044382 61330.93786044382 58.657132067370185 58.657132067370185 58.657132067370185 60.58383295443284 60.58383295443284 60.58383295443284 13.97620826128971 13.97620826128971 13.97620826128971
3.701 59991.41827576097 59991.41827576097 59991.41827576097 58.61647329628923 58.61647329628923 58.61647329628923 60.53561200143723 60.53561200143723 60.53561200143723 14.025583929595456 14.025583929595456 14.025583929595456
3.711 59045.78582782034 59045.78582782034 59045.78582782034 58.57757703564231 58.57757703564231 58.57757703564231 60.49081608363225 60.49081608363225 60.49081608363225 14.062500663786903 14.062500663786903 14.062500663786903
3.7210000000000005 58100.15337987934 58100.15337987934 58100.15337987934 58.5374687632265 58.5374687632265 58.5374687632265 60.44458955370165 60.44458955370165 60.44458955370165 14.101086657344126 14.101086657344126 14.101086657344126
3.7310000000000003 57154.52093193882 57154.52093193882 57154.52093193882 58.49609093283894 58.49609093283894 58.49609093283894 60.3968627245055 60.3968627245055 60.3968627245055 14.141454473815127 14.141454473815127 14.141454473815127
3.741 56208.888483998206 56208.888483998206 56208.888483998206 58.453382296640434 58.453382296640434 58.453382296640434 60.34756130514756 60.34756130514756 60.34756130514756 14.183726844913927 14.183726844913927 14.183726844913927
3.751 55263.256035992614 55263.256035992614 55263.256035992614 58.40927760260468 58.40927760260468 58.40927760260468 60.296606013999394 60.296606013999394 60.296606013999394 14.228037832321526 14.228037832321526 14.228037832321526
3.761 54618.57956931309 54618.57956931309 54618.57956931309 58.34902302900851 58.34902302900851 58.34902302900851 60.23162875708228 60.23162875708228 60.23162875708228 14.250847159910078 14.250847159910078 14.250847159910078
3.771 53973.90310263361 53973.90310263361 53973.90310263361 58.28745773747633 58.28745773747633 58.28745773747633 60.16516556914804 60.16516556914804 60.16516556914804 14.274870121262126 14.274870121262126 14.274870121262126
3.7809999999999997 53329.22663595402 53329.22663595402 53329.22663595402 58.224538489648616 58.224538489648616 58.224538489648616 60.097164763352474 60.097164763352474 60.097164763352474 14.300181563012957 14.300181563012957 14.300181563012957
3.791 52684.55016927454 52684.55016927454 52684.55016927454 58.1602201242077 58.1602201242077 58.1602201242077 60.02757222123768 60.02757222123768 60.02757222123768 14.326862065710126 14.326862065710126 14.326862065710126
3.801 52039.873702528654 52039.873702528654 52039.873702528654 58.09445544871552 58.09445544871552 58.09445544871552 59.95633124746592 59.95633124746592 59.95633124746592 14.354998484058966 14.354998484058966 14.354998484058966
3.811 51283.86644265947 51283.86644265947 51283.86644265947 58.035385798718124 58.035385798718124 58.035385798718124 59.89299613264668 59.89299613264668 59.89299613264668 14.374917480494986 14.374917480494986 14.374917480494986
