TIME L_NU_E L_NU_E_BAR L_NU_X E_NU_E E_NU_E_BAR E_NU_X RMS_NU_E RMS_NU_E_BAR RMS_NU_X ALPHA_NU_E ALPHA_NU_E_BAR ALPHA_NU_X
0.801 199592093671.4357 199592093671.4357 199592093671.4357 15.733393487106868 15.733393487106868 15.733393487106868 17.637369915360416 17.637369915360416 17.637369915360416 2.895983415282978 2.895983415282978 2.895983415282978
0.8019999999999999 199217762336.88092 199217762336.88092 199217762336.88092 15.729769414716946 15.729769414716946 15.729769414716946 17.63318685441149 17.63318685441149 17.63318685441149 2.896243961506311 2.896243961506311 2.896243961506311
0.803 198843431002.32608 198843431002.32608 198843431002.32608 15.72613337599191 15.72613337599191 15.72613337599191 17.628988983910453 17.628988983910453 17.628988983910453 2.8965076810696204 2.8965076810696204 2.8965076810696204
0.8040000000000002 198469099667.77133 198469099667.77133 198469099667.77133 15.722485311566231 15.722485311566231 15.722485311566231 17.624776224712196 17.624776224712196 17.624776224712196 2.8967746052468946 2.8967746052468946 2.8967746052468946
0.805 198094768333.2165 198094768333.2165 198094768333.2165 15.718825161681044 15.718825161681044 15.718825161681044 17.62054849710393 17.62054849710393 17.62054849710393 2.897044765663822 2.897044765663822 2.897044765663822
0.8060000000000002 197720436998.66177 197720436998.66177 197720436998.66177 15.7151528661809 15.7151528661809 15.7151528661809 17.616305720800053 17.616305720800053 17.616305720800053 2.8973181943024704 2.8973181943024704 2.8973181943024704
0.807 197346105664.1069 197346105664.1069 197346105664.1069 15.711468364510418 15.711468364510418 15.711468364510418 17.612047814936997 17.612047814936997 17.612047814936997 2.8975949235058764 2.8975949235058764 2.8975949235058764
0.8080000000000002 196971774329.55212 196971774329.55212 196971774329.55212 15.707771595711032 15.707771595711032 15.707771595711032 17.60777469806795 17.60777469806795 17.60777469806795 2.8978749859829858 2.8978749859829858 2.8978749859829858
0.809 196597442994.9974 196597442994.9974 196597442994.9974 15.70406249841758 15.70406249841758 15.70406249841758 17.603486288157576 17.603486288157576 17.603486288157576 2.8981584148134503 2.8981584148134503 2.8981584148134503
0.8100000000000002 196223111660.44257 196223111660.44257 196223111660.44257 15.700341010854896 15.700341010854896 15.700341010854896 17.59918250257667 17.59918250257667 17.59918250257667 2.898445243452483 2.898445243452483 2.898445243452483
0.811 195848780325.8878 195848780325.8878 195848780325.8878 15.69660707083443 15.69660707083443 15.69660707083443 17.594863258096762 17.594863258096762 17.594863258096762 2.8987355057360005 2.8987355057360005 2.8987355057360005
0.8120000000000002 195474448991.33298 195474448991.33298 195474448991.33298 15.69286061575074 15.69286061575074 15.69286061575074 17.590528470884607 17.590528470884607 17.590528470884607 2.8990292358856107 2.8990292358856107 2.8990292358856107
0.8130000000000001 195100117656.7782 195100117656.7782 195100117656.7782 15.689101582578019 15.689101582578019 15.689101582578019 17.586178056496664 17.586178056496664 17.586178056496664 2.8993264685138596 2.8993264685138596 2.8993264685138596
0.8140000000000001 194725786322.22345 194725786322.22345 194725786322.22345 15.685329907866553 15.685329907866553 15.685329907866553 17.581811929873542 17.581811929873542 17.581811929873542 2.89962723862941 2.89962723862941 2.89962723862941
0.8150000000000001 194351454987.66864 194351454987.66864 194351454987.66864 15.681545527739129 15.681545527739129 15.681545527739129 17.57743000533429 17.57743000533429 17.57743000533429 2.8999315816424063 2.8999315816424063 2.8999315816424063
0.8160000000000001 193977123653.11383 193977123653.11383 193977123653.11383 15.677748377887472 15.677748377887472 15.677748377887472 17.57303219657072 17.57303219657072 17.57303219657072 2.900239533369898 2.900239533369898 2.900239533369898
0.8170000000000001 193602792318.55905 193602792318.55905 193602792318.55905 15.67393839356858 15.67393839356858 15.67393839356858 17.568618416641602 17.568618416641602 17.568618416641602 2.9005511300413347 2.9005511300413347 2.9005511300413347
0.8180000000000001 193228460984.00424 193228460984.00424 193228460984.00424 15.670115509601015 15.670115509601015 15.670115509601015 17.564188577966824 17.564188577966824 17.564188577966824 2.900866408304113 2.900866408304113 2.900866408304113
0.8190000000000001 192854129649.4495 192854129649.4495 192854129649.4495 15.666279660361267 15.666279660361267 15.666279660361267 17.55974259232151 17.55974259232151 17.55974259232151 2.901185405229366 2.901185405229366 2.901185405229366
0.8200000000000001 192479798314.8946 192479798314.8946 192479798314.8946 15.662430779779873 15.662430779779873 15.662430779779873 17.555280370829983 17.555280370829983 17.555280370829983 2.901508158317517 2.901508158317517 2.901508158317517
0.8210000000000001 192105466980.33984 192105466980.33984 192105466980.33984 15.658568801337783 15.658568801337783 15.658568801337783 17.550801823959798 17.550801823959798 17.550801823959798 2.9018347055044007 2.9018347055044007 2.9018347055044007
0.8220000000000001 191731135645.78506 191731135645.78506 191731135645.78506 15.654693658062374 15.654693658062374 15.654693658062374 17.546306861515543 17.546306861515543 17.546306861515543 2.9021650851670118 2.9021650851670118 2.9021650851670118
0.8230000000000001 191356804311.23032 191356804311.23032 191356804311.23032 15.650805282523685 15.650805282523685 15.650805282523685 17.541795392632746 17.541795392632746 17.541795392632746 2.902499336129639 2.902499336129639 2.902499336129639
0.8240000000000001 190982472976.6755 190982472976.6755 190982472976.6755 15.646903606830435 15.646903606830435 15.646903606830435 17.537267325771555 17.537267325771555 17.537267325771555 2.9028374976699314 2.9028374976699314 2.9028374976699314
0.8250000000000001 190608141642.12073 190608141642.12073 190608141642.12073 15.642988562626147 15.642988562626147 15.642988562626147 17.532722568710472 17.532722568710472 17.532722568710472 2.9031796095252798 2.9031796095252798 2.9031796095252798
0.8260000000000001 190233810307.5659 190233810307.5659 190233810307.5659 15.639060081085074 15.639060081085074 15.639060081085074 17.528161028539905 17.528161028539905 17.528161028539905 2.903525711898996 2.903525711898996 2.903525711898996
0.827 189859478973.01114 189859478973.01114 189859478973.01114 15.635118092908229 15.635118092908229 15.635118092908229 17.523582611655762 17.523582611655762 17.523582611655762 2.9038758454668865 2.9038758454668865 2.9038758454668865
0.8280000000000001 189485147638.45636 189485147638.45636 189485147638.45636 15.631162528319276 15.631162528319276 15.631162528319276 17.51898722375286 17.51898722375286 17.51898722375286 2.9042300513837027 2.9042300513837027 2.9042300513837027
0.829 189110816303.90152 189110816303.90152 189110816303.90152 15.627193317060428 15.627193317060428 15.627193317060428 17.514374769818364 17.514374769818364 17.514374769818364 2.904588371289832 2.904588371289832 2.904588371289832
0.8300000000000001 188736484969.34677 188736484969.34677 188736484969.34677 15.623210388388284 15.623210388388284 15.623210388388284 17.509745154125053 17.509745154125053 17.509745154125053 2.9049508473180836 2.9049508473180836 2.9049508473180836
0.831 188362153634.79193 188362153634.79193 188362153634.79193 15.619213671069609 15.619213671069609 15.619213671069609 17.50509828022457 17.50509828022457 17.50509828022457 2.9053175221005123 2.9053175221005123 2.9053175221005123
0.8320000000000001 187987822300.23712 187987822300.23712 187987822300.23712 15.615203093377135 15.615203093377135 15.615203093377135 17.5004340509406 17.5004340509406 17.5004340509406 2.9056884387754467 2.9056884387754467 2.9056884387754467
0.833 187613490965.68237 187613490965.68237 187613490965.68237 15.611178583085206 15.611178583085206 15.611178583085206 17.495752368361934 17.495752368361934 17.495752368361934 2.90606364099454 2.90606364099454 2.90606364099454
0.834 187239159631.1276 187239159631.1276 187239159631.1276 15.607140067465476 15.607140067465476 15.607140067465476 17.49105313383546 17.49105313383546 17.49105313383546 2.906443172929976 2.906443172929976 2.906443172929976
0.835 186864828296.57278 186864828296.57278 186864828296.57278 15.60308747328256 15.60308747328256 15.60308747328256 17.48633624795911 17.48633624795911 17.48633624795911 2.9068270792818995 2.9068270792818995 2.9068270792818995
0.836 186490496962.018 186490496962.018 186490496962.018 15.59902072678954 15.59902072678954 15.59902072678954 17.481601610574643 17.481601610574643 17.481601610574643 2.9072154052857644 2.9072154052857644 2.9072154052857644
0.837 186116165627.46326 186116165627.46326 186116165627.46326 15.594939753723532 15.594939753723532 15.594939753723532 17.476849120760484 17.476849120760484 17.476849120760484 2.9076081967199054 2.9076081967199054 2.9076081967199054
0.8379999999999999 185741834292.90842 185741834292.90842 185741834292.90842 15.590844479301165 15.590844479301165 15.590844479301165 17.472078676824317 17.472078676824317 17.472078676824317 2.9080054999133402 2.9080054999133402 2.9080054999133402
0.839 185367502958.35364 185367502958.35364 185367502958.35364 15.586734828214002 15.586734828214002 15.586734828214002 17.467290176295716 17.467290176295716 17.467290176295716 2.9084073617534822 2.9084073617534822 2.9084073617534822
0.8399999999999999 184993171623.79886 184993171623.79886 184993171623.79886 15.582610724623933 15.582610724623933 15.582610724623933 17.462483515918624 17.462483515918624 17.462483515918624 2.9088138296941835 2.9088138296941835 2.9088138296941835
0.841 184618840289.24408 184618840289.24408 184618840289.24408 15.578472092158508 15.578472092158508 15.578472092158508 17.457658591643774 17.457658591643774 17.457658591643774 2.9092249517637847 2.9092249517637847 2.9092249517637847
0.8419999999999999 184244508954.68924 184244508954.68924 184244508954.68924 15.574318853906203 15.574318853906203 15.574318853906203 17.452815298621015 17.452815298621015 17.452815298621015 2.909640776573324 2.909640776573324 2.909640776573324
0.843 183870177620.13452 183870177620.13452 183870177620.13452 15.570150932411686 15.570150932411686 15.570150932411686 17.447953531191516 17.447953531191516 17.447953531191516 2.910061353324972 2.910061353324972 2.910061353324972
0.8439999999999999 183495846285.5797 183495846285.5797 183495846285.5797 15.565968249670984 15.565968249670984 15.565968249670984 17.44307318287998 17.44307318287998 17.44307318287998 2.9104867318204346 2.9104867318204346 2.9104867318204346
0.845 183121514951.0249 183121514951.0249 183121514951.0249 15.561770727126625 15.561770727126625 15.561770727126625 17.438174146386604 17.438174146386604 17.438174146386604 2.910916962469714 2.910916962469714 2.910916962469714
0.8459999999999999 182747183616.4701 182747183616.4701 182747183616.4701 15.557558285662711 15.557558285662711 15.557558285662711 17.433256313579097 17.433256313579097 17.433256313579097 2.911352096299814 2.911352096299814 2.911352096299814
0.847 182372852281.91525 182372852281.91525 182372852281.91525 15.553330845599955 15.553330845599955 15.553330845599955 17.42831957548453 17.42831957548453 17.42831957548453 2.911792184963717 2.911792184963717 2.911792184963717
0.8479999999999999 181998520947.3605 181998520947.3605 181998520947.3605 15.54908832669066 15.54908832669066 15.54908832669066 17.42336382228107 17.42336382228107 17.42336382228107 2.9122372807495216 2.9122372807495216 2.9122372807495216
0.849 181624189612.80573 181624189612.80573 181624189612.80573 15.544830648113617 15.544830648113617 15.544830648113617 17.418388943289703 17.418388943289703 17.418388943289703 2.9126874365895823 2.9126874365895823 2.9126874365895823
0.8500000000000001 181249858278.25098 181249858278.25098 181249858278.25098 15.540557728469025 15.540557728469025 15.540557728469025 17.413394826965753 17.413394826965753 17.413394826965753 2.913142706070035 2.913142706070035 2.913142706070035
0.851 180875526943.69617 180875526943.69617 180875526943.69617 15.53626948577323 15.53626948577323 15.53626948577323 17.40838136089037 17.40838136089037 17.40838136089037 2.913603143440283 2.913603143440283 2.913603143440283
0.8520000000000001 180499668735.9785 180499668735.9785 180499668735.9785 15.53271354063069 15.53271354063069 15.53271354063069 17.404278649033532 17.404278649033532 17.404278649033532 2.913864526104983 2.913864526104983 2.913864526104983
0.853 180123810528.2607 180123810528.2607 180123810528.2607 15.529144392948249 15.529144392948249 15.529144392948249 17.400159731841637 17.400159731841637 17.400159731841637 2.914129183565881 2.914129183565881 2.914129183565881
0.8540000000000001 179747952320.54297 179747952320.54297 179747952320.54297 15.525561969061417 15.525561969061417 15.525561969061417 17.396024512762118 17.396024512762118 17.396024512762118 2.914397150981237 2.914397150981237 2.914397150981237
0.855 179372094112.8253 179372094112.8253 179372094112.8253 15.521966194756672 15.521966194756672 15.521966194756672 17.391872894470943 17.391872894470943 17.391872894470943 2.9146684639418456 2.9146684639418456 2.9146684639418456
0.8560000000000001 178996235905.10754 178996235905.10754 178996235905.10754 15.518356995266307 15.518356995266307 15.518356995266307 17.387704778864833 17.387704778864833 17.387704778864833 2.914943158477257 2.914943158477257 2.914943158477257
0.857 178620377697.38983 178620377697.38983 178620377697.38983 15.514734295263287 15.514734295263287 15.514734295263287 17.383520067053457 17.383520067053457 17.383520067053457 2.915221271062154 2.915221271062154 2.915221271062154
0.8580000000000001 178244519489.6721 178244519489.6721 178244519489.6721 15.51109801885597 15.51109801885597 15.51109801885597 17.379318659351426 17.379318659351426 17.379318659351426 2.915502838622758 2.915502838622758 2.915502838622758
0.859 177868661281.95447 177868661281.95447 177868661281.95447 15.507448089582837 15.507448089582837 15.507448089582837 17.37510045527033 17.37510045527033 17.37510045527033 2.9157878985434347 2.9157878985434347 2.9157878985434347
0.8600000000000001 177492803074.2367 177492803074.2367 177492803074.2367 15.503784430407114 15.503784430407114 15.503784430407114 17.370865353510567 17.370865353510567 17.370865353510567 2.916076488673275 2.916076488673275 2.916076488673275
0.861 177116944866.519 177116944866.519 177116944866.519 15.500106963711348 15.500106963711348 15.500106963711348 17.366613251953083 17.366613251953083 17.366613251953083 2.9163686473329826 2.9163686473329826 2.9163686473329826
0.862 176741086658.8012 176741086658.8012 176741086658.8012 15.49641561129195 15.49641561129195 15.49641561129195 17.36234404765109 17.36234404765109 17.36234404765109 2.916664413321715 2.916664413321715 2.916664413321715
0.863 176365228451.08356 176365228451.08356 176365228451.08356 15.492710294353646 15.492710294353646 15.492710294353646 17.35805763682157 17.35805763682157 17.35805763682157 2.9169638259241664 2.9169638259241664 2.9169638259241664
0.864 175989370243.36578 175989370243.36578 175989370243.36578 15.488990933503826 15.488990933503826 15.488990933503826 17.35375391483679 17.35375391483679 17.35375391483679 2.9172669249175347 2.9172669249175347 2.9172669249175347
0.865 175613512035.64804 175613512035.64804 175613512035.64804 15.48525744874694 15.48525744874694 15.48525744874694 17.34943277621559 17.34943277621559 17.34943277621559 2.917573750578974 2.917573750578974 2.917573750578974
0.866 175237653827.93036 175237653827.93036 175237653827.93036 15.48150975947873 15.48150975947873 15.48150975947873 17.34509411461469 17.34509411461469 17.34509411461469 2.9178843436929087 2.9178843436929087 2.9178843436929087
0.867 174861795620.21268 174861795620.21268 174861795620.21268 15.477747784480423 15.477747784480423 15.477747784480423 17.34073782281978 17.34073782281978 17.34073782281978 2.9181987455584752 2.9181987455584752 2.9181987455584752
0.868 174485937412.4949 174485937412.4949 174485937412.4949 15.473971441912852 15.473971441912852 15.473971441912852 17.33636379273658 17.33636379273658 17.33636379273658 2.918516997997189 2.918516997997189 2.918516997997189
0.869 174110079204.7772 174110079204.7772 174110079204.7772 15.470180649310585 15.470180649310585 15.470180649310585 17.331971915381725 17.331971915381725 17.331971915381725 2.9188391433608474 2.9188391433608474 2.9188391433608474
0.87 173734220997.05948 173734220997.05948 173734220997.05948 15.466375323575837 15.466375323575837 15.466375323575837 17.327562080873587 17.327562080873587 17.327562080873587 2.9191652245392006 2.9191652245392006 2.9191652245392006
0.871 173358362789.3418 173358362789.3418 173358362789.3418 15.462555380972475 15.462555380972475 15.462555380972475 17.32313417842295 17.32313417842295 17.32313417842295 2.919495284968231 2.919495284968231 2.919495284968231
0.872 172982504581.62402 172982504581.62402 172982504581.62402 15.458720737119803 15.458720737119803 15.458720737119803 17.318688096323594 17.318688096323594 17.318688096323594 2.9198293686381125 2.9198293686381125 2.9198293686381125
0.8729999999999999 172606646373.90634 172606646373.90634 172606646373.90634 15.454871306986412 15.454871306986412 15.454871306986412 17.314223721942728 17.314223721942728 17.314223721942728 2.920167520101723 2.920167520101723 2.920167520101723
0.874 172230788166.1886 172230788166.1886 172230788166.1886 15.45100700488386 15.45100700488386 15.45100700488386 17.30974094171133 17.30974094171133 17.30974094171133 2.920509784483017 2.920509784483017 2.920509784483017
0.8749999999999999 171854929958.47092 171854929958.47092 171854929958.47092 15.44712774446033 15.44712774446033 15.44712774446033 17.305239641114365 17.305239641114365 17.305239641114365 2.920856207485672 2.920856207485672 2.920856207485672
0.876 171479071750.75317 171479071750.75317 171479071750.75317 15.443233438694174 15.443233438694174 15.443233438694174 17.300719704680855 17.300719704680855 17.300719704680855 2.921206835401826 2.921206835401826 2.921206835401826
0.8769999999999999 171103213543.03546 171103213543.03546 171103213543.03546 15.43932399988744 15.43932399988744 15.43932399988744 17.29618101597386 17.29618101597386 17.29618101597386 2.9215617151210576 2.9215617151210576 2.9215617151210576
0.878 170727355335.31772 170727355335.31772 170727355335.31772 15.435399339659252 15.435399339659252 15.435399339659252 17.29162345758027 17.29162345758027 17.29162345758027 2.9219208941394337 2.9219208941394337 2.9219208941394337
0.8789999999999999 170351497127.60004 170351497127.60004 170351497127.60004 15.431459368939203 15.431459368939203 15.431459368939203 17.287046911100575 17.287046911100575 17.287046911100575 2.922284420568777 2.922284420568777 2.922284420568777
0.88 169975638919.88235 169975638919.88235 169975638919.88235 15.427503997960539 15.427503997960539 15.427503997960539 17.282451257138355 17.282451257138355 17.282451257138355 2.9226523431460576 2.9226523431460576 2.9226523431460576
0.8809999999999999 169599780712.16458 169599780712.16458 169599780712.16458 15.423533136253404 15.423533136253404 15.423533136253404 17.2778363752898 17.2778363752898 17.2778363752898 2.9230247112429253 2.9230247112429253 2.9230247112429253
0.882 169223922504.44684 169223922504.44684 169223922504.44684 15.419546692637937 15.419546692637937 15.419546692637937 17.273202144132966 17.273202144132966 17.273202144132966 2.9234015748755877 2.9234015748755877 2.9234015748755877
0.8829999999999999 168848064296.72913 168848064296.72913 168848064296.72913 15.415544575217265 15.415544575217265 15.415544575217265 17.268548441216943 17.268548441216943 17.268548441216943 2.9237829847146233 2.9237829847146233 2.9237829847146233
0.884 168472206089.0114 168472206089.0114 168472206089.0114 15.411526691370446 15.411526691370446 15.411526691370446 17.263875143050893 17.263875143050893 17.263875143050893 2.9241689920950784 2.9241689920950784 2.9241689920950784
0.8850000000000001 168096347881.2937 168096347881.2937 168096347881.2937 15.407492947745371 15.407492947745371 15.407492947745371 17.25918212509296 17.25918212509296 17.25918212509296 2.9245596490268593 2.9245596490268593 2.9245596490268593
0.886 167720489673.57602 167720489673.57602 167720489673.57602 15.403443250251444 15.403443250251444 15.403443250251444 17.254469261738944 17.254469261738944 17.254469261738944 2.9249550082050453 2.9249550082050453 2.9249550082050453
0.8870000000000001 167344631465.85828 167344631465.85828 167344631465.85828 15.399377504052355 15.399377504052355 15.399377504052355 17.249736426310992 17.249736426310992 17.249736426310992 2.9253551230206467 2.9253551230206467 2.9253551230206467
0.888 166968773258.14056 166968773258.14056 166968773258.14056 15.395295613558634 15.395295613558634 15.395295613558634 17.244983491045968 17.244983491045968 17.244983491045968 2.9257600475714938 2.9257600475714938 2.9257600475714938
0.8890000000000001 166592915050.42288 166592915050.42288 166592915050.42288 15.39119748242016 15.39119748242016 15.39119748242016 17.24021032708377 17.24021032708377 17.24021032708377 2.9261698366732127 2.9261698366732127 2.9261698366732127
0.89 166217056842.70514 166217056842.70514 166217056842.70514 15.387083013518593 15.387083013518593 15.387083013518593 17.235416804455525 17.235416804455525 17.235416804455525 2.9265845458704405 2.9265845458704405 2.9265845458704405
0.8910000000000001 165841198634.9874 165841198634.9874 165841198634.9874 15.38295210895968 15.38295210895968 15.38295210895968 17.23060279207151 17.23060279207151 17.23060279207151 2.9270042314484046 2.9270042314484046 2.9270042314484046
0.892 165465340427.26968 165465340427.26968 165465340427.26968 15.378804670065529 15.378804670065529 15.378804670065529 17.225768157709044 17.225768157709044 17.225768157709044 2.927428950444504 2.927428950444504 2.927428950444504
0.8930000000000001 165089482219.55194 165089482219.55194 165089482219.55194 15.374640597366705 15.374640597366705 15.374640597366705 17.220912768000105 17.220912768000105 17.220912768000105 2.9278587606602215 2.9278587606602215 2.9278587606602215
0.894 164713624011.83423 164713624011.83423 164713624011.83423 15.370459790594337 15.370459790594337 15.370459790594337 17.216036488418922 17.216036488418922 17.216036488418922 2.928293720673235 2.928293720673235 2.928293720673235
0.895 164337765804.11646 164337765804.11646 164337765804.11646 15.36626214867198 15.36626214867198 15.36626214867198 17.211139183269236 17.211139183269236 17.211139183269236 2.928733889849685 2.928733889849685 2.928733889849685
0.896 163961907596.39883 163961907596.39883 163961907596.39883 15.362047569707585 15.362047569707585 15.362047569707585 17.206220715671556 17.206220715671556 17.206220715671556 2.929179328356838 2.929179328356838 2.929179328356838
0.897 163586049388.68106 163586049388.68106 163586049388.68106 15.357815950985133 15.357815950985133 15.357815950985133 17.201280947550103 17.201280947550103 17.201280947550103 2.929630097175735 2.929630097175735 2.929630097175735
0.898 163210191180.9634 163210191180.9634 163210191180.9634 15.353567188956411 15.353567188956411 15.353567188956411 17.196319739619717 17.196319739619717 17.196319739619717 2.9300862581144043 2.9300862581144043 2.9300862581144043
0.899 162834332973.24564 162834332973.24564 162834332973.24564 15.349301179232443 15.349301179232443 15.349301179232443 17.19133695137247 17.19133695137247 17.19133695137247 2.9305478738208866 2.9305478738208866 2.9305478738208866
0.9 162458474765.52792 162458474765.52792 162458474765.52792 15.34501781657505 15.34501781657505 15.34501781657505 17.186332441064163 17.186332441064163 17.186332441064163 2.9310150077970345 2.9310150077970345 2.9310150077970345
0.901 162082616557.81018 162082616557.81018 162082616557.81018 15.340716994888142 15.340716994888142 15.340716994888142 17.181306065700664 17.181306065700664 17.181306065700664 2.931487724412079 2.931487724412079 2.931487724412079
0.902 161705449208.19144 161705449208.19144 161705449208.19144 15.33726578927568 15.33726578927568 15.33726578927568 17.177327399611105 17.177327399611105 17.177327399611105 2.9317436889007134 2.9317436889007134 2.9317436889007134
0.903 161328281858.57266 161328281858.57266 161328281858.57266 15.333800009995493 15.333800009995493 15.333800009995493 17.173331004894155 17.173331004894155 17.173331004894155 2.9320029770612637 2.9320029770612637 2.9320029770612637
0.904 160951114508.9539 160951114508.9539 160951114508.9539 15.330319564540268 15.330319564540268 15.330319564540268 17.16931676246241 17.16931676246241 17.16931676246241 2.9322656280892065 2.9322656280892065 2.9322656280892065
0.905 160573947159.3351 160573947159.3351 160573947159.3351 15.326824359618092 15.326824359618092 15.326824359618092 17.165284552156393 17.165284552156393 17.165284552156393 2.9325316817125233 2.9325316817125233 2.9325316817125233
0.906 160196779809.7163 160196779809.7163 160196779809.7163 15.323314301144139 15.323314301144139 15.323314301144139 17.16123425273244 17.16123425273244 17.16123425273244 2.9328011782001857 2.9328011782001857 2.9328011782001857
0.907 159819612460.09753 159819612460.09753 159819612460.09753 15.319789294232208 15.319789294232208 15.319789294232208 17.157165741850406 17.157165741850406 17.157165741850406 2.933074158370799 2.933074158370799 2.933074158370799
0.9079999999999999 159442445110.47882 159442445110.47882 159442445110.47882 15.316249243186205 15.316249243186205 15.316249243186205 17.1530788960612 17.1530788960612 17.1530788960612 2.933350663601426 2.933350663601426 2.933350663601426
0.909 159065277760.86002 159065277760.86002 159065277760.86002 15.31269405149141 15.31269405149141 15.31269405149141 17.14897359079415 17.14897359079415 17.14897359079415 2.9336307358364158 2.9336307358364158 2.9336307358364158
0.9099999999999999 158688110411.24124 158688110411.24124 158688110411.24124 15.309123621805812 15.309123621805812 15.309123621805812 17.14484970034421 17.14484970034421 17.14484970034421 2.933914417596721 2.933914417596721 2.933914417596721
0.911 158310943061.62256 158310943061.62256 158310943061.62256 15.305537855951133 15.305537855951133 15.305537855951133 17.14070709785896 17.14070709785896 17.14070709785896 2.934201751989063 2.934201751989063 2.934201751989063
0.9119999999999999 157933775712.00375 157933775712.00375 157933775712.00375 15.301936654903878 15.301936654903878 15.301936654903878 17.136545655325477 17.136545655325477 17.136545655325477 2.9344927827154157 2.9344927827154157 2.9344927827154157
0.913 157556608362.385 157556608362.385 157556608362.385 15.29831991878619 15.29831991878619 15.29831991878619 17.13236524355693 17.13236524355693 17.13236524355693 2.934787554082727 2.934787554082727 2.934787554082727
0.9139999999999999 157179441012.7662 157179441012.7662 157179441012.7662 15.294687546856647 15.294687546856647 15.294687546856647 17.128165732179127 17.128165732179127 17.128165732179127 2.9350861110126423 2.9350861110126423 2.9350861110126423
0.915 156802273663.14743 156802273663.14743 156802273663.14743 15.29103943750089 15.29103943750089 15.29103943750089 17.12394698961674 17.12394698961674 17.12394698961674 2.935388499051657 2.935388499051657 2.935388499051657
0.9159999999999999 156425106313.5287 156425106313.5287 156425106313.5287 15.28737548822215 15.28737548822215 15.28737548822215 17.119708883079433 17.119708883079433 17.119708883079433 2.9356947643811853 2.9356947643811853 2.9356947643811853
0.917 156047938963.90994 156047938963.90994 156047938963.90994 15.283695595631643 15.283695595631643 15.283695595631643 17.11545127854772 17.11545127854772 17.11545127854772 2.936004953828053 2.936004953828053 2.936004953828053
0.9179999999999999 155670771614.29108 155670771614.29108 155670771614.29108 15.279999655438852 15.279999655438852 15.279999655438852 17.11117404075873 17.11117404075873 17.11117404075873 2.936319114875013 2.936319114875013 2.936319114875013
0.919 155293604264.6723 155293604264.6723 155293604264.6723 15.276287562441684 15.276287562441684 15.276287562441684 17.106877033191626 17.106877033191626 17.106877033191626 2.9366372956716993 2.9366372956716993 2.9366372956716993
0.9200000000000002 154916436915.0536 154916436915.0536 154916436915.0536 15.272559210516475 15.272559210516475 15.272559210516475 17.102560118052967 17.102560118052967 17.102560118052967 2.936959545045453 2.936959545045453 2.936959545045453
0.921 154539269565.4348 154539269565.4348 154539269565.4348 15.268814492607854 15.268814492607854 15.268814492607854 17.09822315626175 17.09822315626175 17.09822315626175 2.937285912512623 2.937285912512623 2.937285912512623
0.9220000000000002 154162102215.81604 154162102215.81604 154162102215.81604 15.265053300718568 15.265053300718568 15.265053300718568 17.093866007434325 17.093866007434325 17.093866007434325 2.937616448290059 2.937616448290059 2.937616448290059
0.923 153784934866.19727 153784934866.19727 153784934866.19727 15.261275525899018 15.261275525899018 15.261275525899018 17.089488529869037 17.089488529869037 17.089488529869037 2.937951203306658 2.937951203306658 2.937951203306658
0.9240000000000002 153407767516.5785 153407767516.5785 153407767516.5785 15.257481058236772 15.257481058236772 15.257481058236772 17.085090580530647 17.085090580530647 17.085090580530647 2.9382902292153115 2.9382902292153115 2.9382902292153115
0.925 153030600166.95975 153030600166.95975 153030600166.95975 15.25366978684594 15.25366978684594 15.25366978684594 17.08067201503461 17.08067201503461 17.08067201503461 2.9386335784050237 2.9386335784050237 2.9386335784050237
0.9260000000000002 152653432817.34094 152653432817.34094 152653432817.34094 15.249841599856317 15.249841599856317 15.249841599856317 17.076232687631045 17.076232687631045 17.076232687631045 2.9389813040132275 2.9389813040132275 2.9389813040132275
0.927 152276265467.72223 152276265467.72223 152276265467.72223 15.245996384402456 15.245996384402456 15.245996384402456 17.071772451188465 17.071772451188465 17.071772451188465 2.9393334599383856 2.9393334599383856 2.9393334599383856
0.9280000000000002 151899098118.1034 151899098118.1034 151899098118.1034 15.242134026612593 15.242134026612593 15.242134026612593 17.06729115717738 17.06729115717738 17.06729115717738 2.939690100852849 2.939690100852849 2.939690100852849
0.929 151521930768.48465 151521930768.48465 151521930768.48465 15.238254411597397 15.238254411597397 15.238254411597397 17.06278865565356 17.06278865565356 17.06278865565356 2.940051282215937 2.940051282215937 2.940051282215937
0.93 151144763418.86588 151144763418.86588 151144763418.86588 15.234357423438551 15.234357423438551 15.234357423438551 17.058264795241094 17.058264795241094 17.058264795241094 2.940417060287215 2.940417060287215 2.940417060287215
0.931 150767596069.24713 150767596069.24713 150767596069.24713 15.230442945177263 15.230442945177263 15.230442945177263 17.05371942311521 17.05371942311521 17.05371942311521 2.9407874921402444 2.9407874921402444 2.9407874921402444
0.932 150390428719.6283 150390428719.6283 150390428719.6283 15.226510858802495 15.226510858802495 15.226510858802495 17.049152384984833 17.049152384984833 17.049152384984833 2.9411626356763274 2.9411626356763274 2.9411626356763274
0.933 150013261370.00952 150013261370.00952 150013261370.00952 15.222561045239178 15.222561045239178 15.222561045239178 17.044563525074896 17.044563525074896 17.044563525074896 2.9415425496387497 2.9415425496387497 2.9415425496387497
